family,phylum,kingdom
Amoebozoa,Amoebozoa,Amoebozoa
Dactylopodida,Dactylopodida,Amoebozoa
Discosea,Discosea,Amoebozoa
Paramoebidae,Discosea,Amoebozoa
Acanthamoebidae,Discosea,Amoebozoa
Cochliopodiidae,Himatismenida,Amoebozoa
Parvamoeba,Himatismenida,Amoebozoa
Hartmannellidae,Tubulinida,Amoebozoa
Tubulinida,Tubulinida,Amoebozoa
Apusomonadidae,Apusomonadidae,Apusozoa
Bacteria,Bacteria,Bacteria
Flavobacteriaceae,Bacteroidetes,Bacteria
Pelagibacteraceae,Proteobacteria,Bacteria
Pyrenomonadaceae,Pyrenomonadales,Cryptophyta
Syndiniaceae,Dinophyceae,Dinoflagellates
Thoracosphaeraceae,Dinophyceae,Dinoflagellates
Dinophyceae,Dinophyceae,Dinoflagellates
Gonyaulacales,Dinophyceae,Dinoflagellates
Peridiniales,Dinophyceae,Dinoflagellates
Protoperidiniaceae,Dinophyceae,Dinoflagellates
Heterocapsaceae,Dinophyceae,Dinoflagellates
Lophodiniaceae,Dinophyceae,Dinoflagellates
Pfiesteriaceae,Dinophyceae,Dinoflagellates
Prorocentraceae,Dinophyceae,Dinoflagellates
Dinophysiaceae,Dinophyceae,Dinoflagellates
Gonyaulacaceae,Dinophyceae,Dinoflagellates
Gymnodiniaceae,Dinophyceae,Dinoflagellates
Kareniaceae,Dinophyceae,Dinoflagellates
Eukaryota,Eukaryota,Eukaryota
Ascomycota,Ascomycota,Fungi
Aspergillaceae,Ascomycota,Fungi
Eurotiales,Ascomycota,Fungi
Eurotiomycetidae,Ascomycota,Fungi
Helotiaceae,Ascomycota,Fungi
Helotiales,Ascomycota,Fungi
Herpotrichiellaceae,Ascomycota,Fungi
Hypocreales,Ascomycota,Fungi
Lecanorineae,Ascomycota,Fungi
Leohumicola,Ascomycota,Fungi
leotiomyceta,Ascomycota,Fungi
Leotiomycetes,Ascomycota,Fungi
Leotiomycetes incertae sedis,Ascomycota,Fungi
OSLEUM clade,Ascomycota,Fungi
Parmeliaceae,Ascomycota,Fungi
Pseudeurotiaceae,Ascomycota,Fungi
saccharomyceta,Ascomycota,Fungi
sordariomyceta,Ascomycota,Fungi
Sordariomycetes,Ascomycota,Fungi
Chaetomellaceae,Ascomycota,Fungi
Hypocreaceae,Ascomycota,Fungi
Cordycipitaceae,Ascomycota,Fungi
Nectriaceae,Ascomycota,Fungi
Dipodascaceae,Ascomycota,Fungi
Ascomycota incertae sedis,Ascomycota,Fungi
Basidiomycota,Basidiomycota,Fungi
Psathyrellaceae,Basidiomycota,Fungi
Sporidiobolaceae,Basidiomycota,Fungi
Blastocladiaceae,Blastocladiomycota,Fungi
Fungi,Fungi,Fungi
Lichtheimiaceae,Mucoromycota,Fungi
Chrysochromulinaceae,Haptophyceae,Haptophyceae
Noelaerhabdaceae,Haptophyceae,Haptophyceae
Phaeocystaceae,Haptophyceae,Haptophyceae
Katablepharidaceae,Katablepharidophyta,Heterotrophic_flagellates
Annelida,Annelida,Metazoa
Capitellida,Annelida,Metazoa
Capitellidae,Annelida,Metazoa
Cirratulidae,Annelida,Metazoa
Eunicida,Annelida,Metazoa
Glyceridae,Annelida,Metazoa
Haplotaxida,Annelida,Metazoa
Naididae,Annelida,Metazoa
Nereididae,Annelida,Metazoa
Orbiniidae,Annelida,Metazoa
Phyllodocida,Annelida,Metazoa
Phyllodocidae,Annelida,Metazoa
Polychaeta,Annelida,Metazoa
Polynoidae,Annelida,Metazoa
Sabellida,Annelida,Metazoa
Sabellidae,Annelida,Metazoa
Scolecida,Annelida,Metazoa
Spionidae,Annelida,Metazoa
Syllidae,Annelida,Metazoa
Terebellida,Annelida,Metazoa
Terebellidae,Annelida,Metazoa
Tubificina,Annelida,Metazoa
unclassified Annelida,Annelida,Metazoa
Chrysopetalidae,Annelida,Metazoa
Dorvilleidae,Annelida,Metazoa
Oweniidae,Annelida,Metazoa
Phascolosomatidae,Annelida,Metazoa
Tubificidae,Annelida,Metazoa
Megascolecidae,Annelida,Metazoa
Opheliidae,Annelida,Metazoa
Lumbricidae,Annelida,Metazoa
Maldanidae,Annelida,Metazoa
Eunicidae,Annelida,Metazoa
Pectinariidae,Annelida,Metazoa
Nephtyidae,Annelida,Metazoa
Saccocirridae,Annelida,Metazoa
Enchytraeidae,Annelida,Metazoa
Aphroditidae,Annelida,Metazoa
Acartiidae,Arthropoda,Metazoa
Archaeobalanidae,Arthropoda,Metazoa
Arthropoda,Arthropoda,Metazoa
Balanidae,Arthropoda,Metazoa
Calanidae,Arthropoda,Metazoa
Calanoida,Arthropoda,Metazoa
Centropagidae,Arthropoda,Metazoa
Chironomidae,Arthropoda,Metazoa
Chthamalidae,Arthropoda,Metazoa
Clausocalanidae,Arthropoda,Metazoa
Corophioidea,Arthropoda,Metazoa
Culicidae,Arthropoda,Metazoa
Cyclopoida,Arthropoda,Metazoa
Diptera,Arthropoda,Metazoa
environmental samples <Crustacea>,Arthropoda,Metazoa
Eubrachyura,Arthropoda,Metazoa
Euphausiidae,Arthropoda,Metazoa
Halocyprididae,Arthropoda,Metazoa
Harpacticoida,Arthropoda,Metazoa
Hexapoda,Arthropoda,Metazoa
Holometabola,Arthropoda,Metazoa
Insecta,Arthropoda,Metazoa
Kentrogonida,Arthropoda,Metazoa
Miraciidae,Arthropoda,Metazoa
Nematocera,Arthropoda,Metazoa
Oithonidae,Arthropoda,Metazoa
Paracalanidae,Arthropoda,Metazoa
Paraneoptera,Arthropoda,Metazoa
Peracarida,Arthropoda,Metazoa
Phlaeothripidae,Arthropoda,Metazoa
Pleocyemata,Arthropoda,Metazoa
Podonidae,Arthropoda,Metazoa
Poecilostomatoida,Arthropoda,Metazoa
Sacculinidae,Arthropoda,Metazoa
Senticaudata,Arthropoda,Metazoa
Sessilia,Arthropoda,Metazoa
unclassified Harpacticoida,Arthropoda,Metazoa
Varunidae,Arthropoda,Metazoa
Callianassidae,Arthropoda,Metazoa
Cancridae,Arthropoda,Metazoa
Caprellidae,Arthropoda,Metazoa
Corophiidae,Arthropoda,Metazoa
Corycaeidae,Arthropoda,Metazoa
Cyclopidae,Arthropoda,Metazoa
Metridinidae,Arthropoda,Metazoa
Mytilicolidae,Arthropoda,Metazoa
Peltogastridae,Arthropoda,Metazoa
Oecophoridae,Arthropoda,Metazoa
Cecidomyiidae,Arthropoda,Metazoa
Proctophyllodidae,Arthropoda,Metazoa
Ameiridae,Arthropoda,Metazoa
Tylidae,Arthropoda,Metazoa
Ectinosomatidae,Arthropoda,Metazoa
Neelidae,Arthropoda,Metazoa
Splanchnotrophidae,Arthropoda,Metazoa
Tortanidae,Arthropoda,Metazoa
Eucalanidae,Arthropoda,Metazoa
Hippothoidae,Bryozoa,Metazoa
Membraniporidae,Bryozoa,Metazoa
Vesiculariidae,Bryozoa,Metazoa
environmental samples <Chaetognatha>,Chaetognatha,Metazoa
Sagittidae,Chaetognatha,Metazoa
Acanthomorphata,Chordata,Metazoa
Ascidiacea,Chordata,Metazoa
Batrachoididae,Chordata,Metazoa
Boreoeutheria,Chordata,Metazoa
Cottales,Chordata,Metazoa
Cottidae,Chordata,Metazoa
Cottioidei,Chordata,Metazoa
Eupercaria,Chordata,Metazoa
Euteleosteomorpha,Chordata,Metazoa
Hominidae,Chordata,Metazoa
Neognathae,Chordata,Metazoa
Percomorphaceae,Chordata,Metazoa
Pleuronectoidei,Chordata,Metazoa
Salmonidae,Chordata,Metazoa
Styelidae,Chordata,Metazoa
Ammodytidae,Chordata,Metazoa
Embiotocidae,Chordata,Metazoa
Gadidae,Chordata,Metazoa
Gobiidae,Chordata,Metazoa
Laridae,Chordata,Metazoa
Phalacrocoracidae,Chordata,Metazoa
Phasianidae,Chordata,Metazoa
Pleuronectidae,Chordata,Metazoa
Phocidae,Chordata,Metazoa
Paralichthyidae,Chordata,Metazoa
Stichaeidae,Chordata,Metazoa
Osmeridae,Chordata,Metazoa
Liparidae,Chordata,Metazoa
Actiniaria,Cnidaria,Metazoa
Actiniidae,Cnidaria,Metazoa
Aequoreidae,Cnidaria,Metazoa
Agalmatidae,Cnidaria,Metazoa
Campanulariidae,Cnidaria,Metazoa
Corynidae,Cnidaria,Metazoa
Diphyidae,Cnidaria,Metazoa
Filifera,Cnidaria,Metazoa
Haliclystidae,Cnidaria,Metazoa
Hydroidolina,Cnidaria,Metazoa
Hydrozoa,Cnidaria,Metazoa
Leptothecata,Cnidaria,Metazoa
Pandeidae,Cnidaria,Metazoa
Pelagiidae,Cnidaria,Metazoa
Physonectae,Cnidaria,Metazoa
Ulmaridae,Cnidaria,Metazoa
Bougainvilliidae,Cnidaria,Metazoa
Metridiidae,Cnidaria,Metazoa
Plumulariidae,Cnidaria,Metazoa
Hydridae,Cnidaria,Metazoa
Prayidae,Cnidaria,Metazoa
Pennariidae,Cnidaria,Metazoa
Proboscidactylidae,Cnidaria,Metazoa
Asteriidae,Echinodermata,Metazoa
Asterozoa,Echinodermata,Metazoa
Dendrasteridae,Echinodermata,Metazoa
Holothuroidea,Echinodermata,Metazoa
Strongylocentrotidae,Echinodermata,Metazoa
Cucumariidae,Echinodermata,Metazoa
Synaptidae,Echinodermata,Metazoa
Amphiuridae,Echinodermata,Metazoa
Loxosomatidae,Entoprocta,Metazoa
Lophotrochozoa,Lophotrochozoa,Metazoa
Bivalvia,Mollusca,Metazoa
Caenogastropoda,Mollusca,Metazoa
Cephalaspidea,Mollusca,Metazoa
Cladobranchia,Mollusca,Metazoa
Gastropoda,Mollusca,Metazoa
Haminoeidae,Mollusca,Metazoa
Hermaeidae,Mollusca,Metazoa
Lacunidae,Mollusca,Metazoa
Limapontiidae,Mollusca,Metazoa
Littorinidae,Mollusca,Metazoa
Littorinimorpha,Mollusca,Metazoa
Lottiidae,Mollusca,Metazoa
Mollusca,Mollusca,Metazoa
Myidae,Mollusca,Metazoa
Mytilidae,Mollusca,Metazoa
Nassariidae,Mollusca,Metazoa
Nudibranchia,Mollusca,Metazoa
Ostreidae,Mollusca,Metazoa
Panpulmonata,Mollusca,Metazoa
Protobranchia,Mollusca,Metazoa
Psammobiidae,Mollusca,Metazoa
Tellinidae,Mollusca,Metazoa
Veneridae,Mollusca,Metazoa
Veneroida,Mollusca,Metazoa
Mactridae,Mollusca,Metazoa
Mopaliidae,Mollusca,Metazoa
Pectinidae,Mollusca,Metazoa
Rissoidae,Mollusca,Metazoa
Yoldiidae,Mollusca,Metazoa
Aglajidae,Mollusca,Metazoa
Nuculidae,Mollusca,Metazoa
Kelliidae,Mollusca,Metazoa
Onchidorididae,Mollusca,Metazoa
Calyptraeidae,Mollusca,Metazoa
Arcidae,Mollusca,Metazoa
Dorididae,Mollusca,Metazoa
Fionidae,Mollusca,Metazoa
Chromadoridae,Nematoda,Metazoa
Aphelenchoididae,Nematoda,Metazoa
Plectidae,Nematoda,Metazoa
Emplectonematidae,Nemertea,Metazoa
Eumonostilifera,Nemertea,Metazoa
Lineidae,Nemertea,Metazoa
Nemertea,Nemertea,Metazoa
Carcinonemertidae,Nemertea,Metazoa
Panarthropoda,Panarthropoda,Metazoa
Platyhelminthes,Platyhelminthes,Metazoa
Heterophyidae,Platyhelminthes,Metazoa
Polycystididae,Platyhelminthes,Metazoa
Trigonostomidae,Platyhelminthes,Metazoa
Dictyonellidae,Porifera,Metazoa
Halichondriidae,Porifera,Metazoa
Heteroscleromorpha,Porifera,Metazoa
Clionaidae,Porifera,Metazoa
Hemiasterellidae,Porifera,Metazoa
Protostomia,Protostomia,Metazoa
Asplanchnidae,Rotifera,Metazoa
Brachionidae,Rotifera,Metazoa
Euchlanidae,Rotifera,Metazoa
Ploima,Rotifera,Metazoa
Rotifera,Rotifera,Metazoa
Synchaetidae,Rotifera,Metazoa
Echiniscoididae,Tardigrada,Metazoa
Opisthokonta,Opisthokonta,Opisthokonta
Plasmodiophoridae,Cercozoa,Rhizaria
Cyphoderiidae,Cercozoa,Rhizaria
Bangiaceae,Bangiophyceae,Rhodophyta
Erythropeltidaceae,Compsopogonophyceae,Rhodophyta
Acrochaetiaceae,Florideophyceae,Rhodophyta
Ceramiaceae,Florideophyceae,Rhodophyta
Corallinaceae,Florideophyceae,Rhodophyta
Delesseriaceae,Florideophyceae,Rhodophyta
Gelidiaceae,Florideophyceae,Rhodophyta
Gigartinaceae,Florideophyceae,Rhodophyta
Gracilariaceae,Florideophyceae,Rhodophyta
Ceramiales,Florideophyceae,Rhodophyta
Corallinophycidae,Florideophyceae,Rhodophyta
Endocladiaceae,Florideophyceae,Rhodophyta
Gigartinales,Florideophyceae,Rhodophyta
Palmariales,Florideophyceae,Rhodophyta
Rhodymeniophycidae,Florideophyceae,Rhodophyta
Dasyaceae,Florideophyceae,Rhodophyta
Halymeniaceae,Florideophyceae,Rhodophyta
Lomentariaceae,Florideophyceae,Rhodophyta
Palmariaceae,Florideophyceae,Rhodophyta
Phyllophoraceae,Florideophyceae,Rhodophyta
Rhodomelaceae,Florideophyceae,Rhodophyta
Kallymeniaceae,FLorideophyceae,Rhodophyta
Solieriaceae,FLorideophyceae,Rhodophyta
Caulacanthaceae,FLorideophyceae,Rhodophyta
Rhodophysemataceae,FLorideophyceae,Rhodophyta
Hapalidiaceae,Rhodophyta,Rhodophyta
Hildenbrandiaceae,Rhodophyta,Rhodophyta
Attheyaceae,Bacillariophyta,Stramenopiles
Bacillariaceae,Bacillariophyta,Stramenopiles
Chaetocerotaceae,Bacillariophyta,Stramenopiles
Coscinodiscaceae,Bacillariophyta,Stramenopiles
Cymatosiraceae,Bacillariophyta,Stramenopiles
Fragilariaceae,Bacillariophyta,Stramenopiles
Hyalodiscaceae,Bacillariophyta,Stramenopiles
Lithodesmiaceae,Bacillariophyta,Stramenopiles
Melosiraceae,Bacillariophyta,Stramenopiles
Naviculaceae,Bacillariophyta,Stramenopiles
Pinnulariaceae,Bacillariophyta,Stramenopiles
Plagiogrammaceae,Bacillariophyta,Stramenopiles
Pleurosigmataceae,Bacillariophyta,Stramenopiles
Rhizosoleniaceae,Bacillariophyta,Stramenopiles
Sellaphoraceae,Bacillariophyta,Stramenopiles
Skeletonemataceae,Bacillariophyta,Stramenopiles
Stephanodiscaceae,Bacillariophyta,Stramenopiles
Thalassionemataceae,Bacillariophyta,Stramenopiles
Thalassiosiraceae,Bacillariophyta,Stramenopiles
Cymbellaceae,Bacillariophyta,Stramenopiles
Gomphonemataceae,Bacillariophyta,Stramenopiles
Bacillariophycidae,Bacillariophyta,Stramenopiles
Bacillariophyta,Bacillariophyta,Stramenopiles
Coscinodiscophyceae,Bacillariophyta,Stramenopiles
Fragilariophycidae,Bacillariophyta,Stramenopiles
Hemiaulaceae,Bacillariophyta,Stramenopiles
Naviculales,Bacillariophyta,Stramenopiles
Stephanopyxidaceae,Bacillariophyta,Stramenopiles
Thalassiosirales,Bacillariophyta,Stramenopiles
Cafeteriaceae,Bicosoecida,Stramenopiles
Chromulinaceae,Chrysophyceae,Stramenopiles
Chromulinales,Chrysophyceae,Stramenopiles
Dinobryaceae,Chrysophyceae,Stramenopiles
Segregatospumella,Chrysophyceae,Stramenopiles
Dictyochophyceae,Dictyochophyceae,Stramenopiles
Anisolpidiaceae,Oomycetes,Stramenopiles
Olpidiopsidaceae,Oomycetes,Stramenopiles
Peronosporaceae,Oomycetes,Stramenopiles
Pythiaceae,Oomycetes,Stramenopiles
Saprolegniaceae,Oomycetes,Stramenopiles
Haptoglossa,Oomycetes,Stramenopiles
Leptomitales,Oomycetes,Stramenopiles
Oomycetes,Oomycetes,Stramenopiles
Lagenidiaceae,Oomycetes,Stramenopiles
Albuginaceae,Oomycetes,Stramenopiles
Acinetosporaceae,Phaeophyceae,Stramenopiles
Chordariaceae,Phaeophyceae,Stramenopiles
Ectocarpaceae,Phaeophyceae,Stramenopiles
Fucales,Phaeophyceae,Stramenopiles
Laminariaceae,Phaeophyceae,Stramenopiles
Laminariales,Phaeophyceae,Stramenopiles
Phaeophyceae,Phaeophyceae,Stramenopiles
Ralfsiaceae,Phaeophyceae,Stramenopiles
Scytosiphonaceae,Phaeophyceae,Stramenopiles
Sargassaceae,Phaeophyceae,Stramenopiles
Fucaceae,Phaeophyceae,Stramenopiles
Notheiaceae,Phaeophyceae,Stramenopiles
Sphacelariaceae,Phaeophyceae,Stramenopiles
Lessoniaceae,Phaeophyceae,Stramenopiles
Chattonellaceae,Raphidophyceae,Stramenopiles
Stramenopiles,Stramenopiles,Stramenopiles
Synurophyceae,Synurophyceae,Stramenopiles
Triparmaceae,Synurophyceae,Stramenopiles
Bathycoccaceae,Chlorophyta,Viridiplantae
Chlorellaceae,Chlorophyta,Viridiplantae
Chlorophyta,Chlorophyta,Viridiplantae
Dolichomastigaceae,Chlorophyta,Viridiplantae
Mamiellaceae,Chlorophyta,Viridiplantae
Pycnococcaceae,Chlorophyta,Viridiplantae
Pyramimonadales,Chlorophyta,Viridiplantae
Trebouxiophyceae,Chlorophyta,Viridiplantae