Site,Date,mean.TA,mean.DIC,mean.DIC.new.sal,Salinity,Salinity.new,DO (%),DO (mg/l),Temperature,Area,Omega.aragonite,pH,pH_new
PO,2017-03-01,1556.5964,1493.7088,1489.21,24.037721,20.66281,NA,NA,8.6,Hood Canal,0.8068500529213,7.924689495861512,7.999032903538415
TW,2017-03-01,1374.1101,1307.296,1302.334,17.579481,14.228303,NA,NA,7,Hood Canal,0.817874598544332,8.0887571516921,8.182143793968187
LL,2017-03-01,1877.6496,1780.3638,1767.105,22,17,NA,NA,10,Hood Canal,1.2387564458163085,8.037753066981008,8.158254401851103
SA,2017-03-01,2008.9051,1899.8582,1885.756,30,25,NA,NA,10,Hood Canal,1.3224544543751202,7.945830979076239,8.060198790954049
TR,2017-03-01,1941.7959,1827.954,1814.36,25,20,NA,NA,10,Hood Canal,1.385838264711742,8.039211052727325,8.163795957936212
TR,2017-04-01,1830.6571,1933.53,1919.488,24,19,NA,NA,11.97,Hood Canal,0.21524396517404737,7.187772942711648,7.2735831239857305
SA,2017-04-01,2037.3175,2263.7283,2246.908,27,22,NA,NA,10.9,Hood Canal,0.1423964283842097,6.943003646100488,7.005299142758953
LL,2017-04-01,1651.7764,1830.2123,1825.133,26.323308,22.616994,NA,NA,11.27,Hood Canal,0.11751688194127968,6.951898166746148,6.987420898773401
PO,2017-04-01,1077.0704,1251.2474,1245.3,9.619029,6.542642,NA,NA,13.8,Hood Canal,0.042407608517069234,6.88774729200897,6.945741225204932
TW,2017-04-01,1587.3689,1774.9864,1769.127,21.816001,18.27966,NA,NA,14.9,Hood Canal,0.10510367839636736,6.907667726381982,6.938771968213601
LL,2017-05-01,1530.5943,1362.3133,1358.141,23.859148,20.245759,NA,NA,18.1,Hood Canal,1.8262773811878996,8.165636142032513,8.242807040161091
PO,2017-05-01,1489.4169,1350.8542,1346.375,21.692174,18.160502,NA,NA,18.05,Hood Canal,1.5574727741035737,8.122223203933164,8.192082479736264
SA,2017-05-01,2010.8233,1708.3484,1705.124,33.988207,29.992845,NA,NA,12.71,Hood Canal,3.0571677698041273,8.301608266506365,8.364644553627807
TR,2017-05-01,1599.9331,1378.989,1375.247,26.855765,23.129371,NA,NA,17.5,Hood Canal,2.2983775360954115,8.246908594600013,8.319787891308263
TW,2017-05-01,1518.1809,1388.5175,1383.914,21.692174,18.160502,NA,NA,19.23,Hood Canal,1.4984991339307812,8.069409165389347,8.13927648953247
CP,2017-06-01,2104.4969,1861.4179,1857.976,34.322541,30.314571,100,NA,11.2,SJI,2.5203292565226953,8.1917112903268,8.25355601432823
LK,2017-06-01,2118.4872,1866.203,1862.752,34.322541,30.314571,100.6,NA,11.2,SJI,2.614436626890539,8.207891512985377,8.269740289128718
FH,2017-06-01,1967.3761,1814.6127,1810.205,29.307542,25.48869,81.7,NA,11.63,SJI,1.7172482355610796,8.062818755492009,8.131349642646995
SA,2017-06-01,1896.8286,1674.9639,1663.901,31.474517,27.573947,NA,9.45,15.6,Hood Canal,2.3360434386423323,8.150885916445661,8.23287152501275
TR,2017-06-01,1742.8426,1550.5498,1540.464,27.598728,23.844316,NA,8.26,17.82,Hood Canal,2.089388071814987,8.131774171193396,8.217629723636193
TW,2017-06-01,1717.2914,1551.6865,1541.722,24.329691,20.698558,NA,8.23,21.5,Hood Canal,1.934845234356271,8.06269525022825,8.1519555005197
PO,2017-06-01,1599.7757,1476.6311,1467.066,26.521432,22.807646,NA,8.5,17.48,Hood Canal,1.3821535535041127,7.980448523756583,8.07170911646853
LL,2017-06-01,1607.2714,1503.273,1493.552,26.100419,22.40251,NA,8.62,17.94,Hood Canal,1.2245304895297222,7.913365151915678,8.006546604183779
SA,2017-07-01,1889.1732,1623.4207,1613.302,27.147244,23.760906,72.4,6.25,17.5,Hood Canal,2.9175861526298097,8.280361740385464,8.356663758330942
TR,2017-07-01,1702.7791,1519.9789,1510.506,24.157318,20.781968,58.4,4.7,20.5,Hood Canal,2.0907764012826022,8.129428221270649,8.212707399312482
LL,2017-07-01,1543.3734,1390.4168,1381.749,19.373436,16.015666,55,4.95,16.4,Hood Canal,1.753876383442068,8.224969711067219,8.306587711233465
TW,2017-07-01,1744.5593,1576.5694,1566.744,23.918124,20.543653,57.6,5.1,16.8,Hood Canal,1.913364465537815,8.142527591127283,8.227804651863321
PO,2017-07-01,1711.8917,1559.7343,1550.014,23.28426,19.912118,42,3.32,22.1,Hood Canal,1.8255914594194742,8.033965044534845,8.120145543292297
CP,2017-07-01,2124.6437,1943.3268,1931.206,32.648708,29.242153,100,9.4,11.9,SJI,1.9986791960912773,8.064657345002603,8.13958002424477
LK,2017-07-01,2153.7481,1914.341,1902.406,30.017573,26.620687,118,10.8,12.3,SJI,2.6347782942931324,8.218046980538437,8.29291098206565
FH,2017-07-01,2109.2131,2015.4631,2002.899,29.060797,25.667427,68.6,6.45,11.25,SJI,1.2501669629146128,7.881169077973694,7.967377061105245
CP,2017-08-01,2119.4037,2089.1856,2076.161,29.539185,26.144057,76,7.9,11.4,SJI,0.7823029233320437,7.6510917953927855,7.738823697675051
LK,2017-08-01,2148.6678,2129.2948,2116.019,29.897976,26.501529,68.7,6.6,10.9,SJI,0.7233897925103121,7.614175130583561,7.7009764812831305
FH,2017-08-01,2093.1638,2052.0906,2039.298,28.9412,25.548269,67,6.37,11.91,SJI,0.8482721353384863,7.691165631641775,7.7798355805401656
SA,2017-08-01,2094.7008,1920.2086,1908.239,27.972464,24.583093,87.2,7.78,14.7,Hood Canal,2.036425007621798,8.0732670386448,8.1538252024736
TR,2017-08-01,1808.2477,1652.6672,1642.368,24.827062,21.44925,77.1,6.31,19.87,Hood Canal,1.8444323299129204,8.035931791680659,8.120313469581212
LL,2017-08-01,1701.3718,1619.2449,1609.154,23.918124,20.543653,83.1,6.94,18.4,Hood Canal,1.0978372789195459,7.846996057093864,7.93902637971152
PO,2017-08-01,1810.8627,1715.6453,1704.953,23.918124,20.543653,79.1,6.7,18.12,Hood Canal,1.2558312247084136,7.886570282736966,7.977714647159348
TW,2017-08-01,1718.7985,1630.9199,1620.756,22.961348,19.590392,77.5,6.32,19.97,Hood Canal,1.1811832236393185,7.858681722843756,7.951297992835792
SA,2017-09-01,2077.694,1955.3602,1940.855,32,27,75,6.7,12.6,Hood Canal,1.4657437923541161,7.913547125234474,8.02230090937016
TR,2017-09-01,1993.7342,1851.1381,1837.398,30,25,72.3,6.63,12.86,Hood Canal,1.6379025459402445,8.002908777338233,8.113699621906518
TW,2017-09-01,1874.7856,1695.7015,1683.091,25,20,97,8.23,16.7,Hood Canal,2.0641842677373896,8.133209440530734,8.250400667413679
LL,2017-09-01,1959.5238,1819.2398,1805.744,32,27,93.2,8.56,12.7,Hood Canal,1.573297064743839,7.976578959251048,8.083638888397818
PO,2017-09-01,1708.1631,1598.887,1586.967,20,15,86.7,8.08,12.38,Hood Canal,1.3310142717871574,8.100750291732695,8.225420900356587
CP,2017-09-01,2145.7348,1983.0959,1968.397,35,30,102.7,9.43,11.02,SJI,1.7890610117229258,8.00077708955537,8.101479662659067
LK,2017-09-01,2165.9256,1978.0328,1963.371,35,30,109,9.9,11.3,SJI,2.0261087816235146,8.054165046034818,8.153174495961808
FH,2017-09-01,2141.6948,2056.864,2041.614,34,29,65,6.13,11.07,SJI,1.1537695082282036,7.7938569954876815,7.901859178595591
CP,2017-10-01,2142.6862,2029.8364,2014.791,35,30,100,9.4,10.15,SJI,1.3585780215668692,7.880999577496725,7.98554147081613
FH,2017-10-01,2142.3619,2059.7053,2044.439,35,30,77,7.34,10.4,SJI,1.1251480831969487,7.785969622036639,7.89232725203369
LK,2017-10-01,2153.509,2062.314,2047.028,35,30,82,7.75,10.04,SJI,1.1913003738298802,7.817153086078569,7.923176988404239
SA,2017-10-01,2113.8132,2025.8142,2010.795,34,29,53.5,6.5,11,Hood Canal,1.1667561607102355,7.806833094045321,7.914634446320947
PO,2017-10-01,2050.7668,2023.7048,2008.678,29,24,47,4.4,11.6,Hood Canal,0.7403878140733037,7.64286836434617,7.761156777734817
TW,2017-10-01,1843.3366,1749.2509,1736.248,26,21,80,7.4,11.9,Hood Canal,1.1801279899616646,7.940232289092191,8.063797960278105
TR,2017-10-01,NA,1972.6349,1958.004,32.5,27.5,72.5,6.6,11,Hood Canal,NA,NA,NA
LL,2017-10-01,1798.1274,1773.7056,1760.54,30,25,61.2,5.81,11,Hood Canal,0.6304315008221787,7.630984519407624,7.747054573539864
SA,2017-11-01,2020.6454,1936.7228,1922.356,32,27,68,6.44,10,Hood Canal,1.106605143555274,7.838437974848995,7.950631832412722
TR,2017-11-01,1996.2456,1923.6023,1909.319,29,24,53,4.8,11,Hood Canal,1.0354393874031336,7.82321982247668,7.942080118116935
PO,2017-11-01,1535.4783,1489.5078,1478.403,20,15,71.5,7.15,9.8,Hood Canal,0.6964826551369563,7.890785305304987,8.023542354206475
TW,2017-11-01,1412.5997,1367.3444,1357.15,20,15,82,8.4,9.2,Hood Canal,0.6452641599055532,7.90599780053228,8.0399363004988
LL,2017-11-01,1376.3205,1581.3766,1571.521,26.190468,22.807646,70,6.7,10.3,Hood Canal,0.07203496127340629,6.83661140160036,6.877903423243601
CP,2017-11-01,2121.4426,2012.1903,1997.276,35,30,88.7,8.55,9.23,SJI,1.3141769412022422,7.886299936572078,7.991278797120984
LK,2017-11-01,2177.8081,2032.2959,2017.232,35,30,86.7,8.32,9.3,SJI,1.63876237851673,7.980122333782129,8.08252141548192
FH,2017-11-01,2106.5905,2039.4518,2024.333,34.5,29.5,70.5,6.78,9.22,SJI,0.9938745874409404,7.760299507619003,7.868567887202248
SA,2017-12-01,2086.7064,1995.8384,1981.041,34,29,69.5,6.75,9.3,Hood Canal,1.1657549016042492,7.843246732828302,7.951312960848106
TR,2017-12-01,1108.5925,1176.0032,1167.225,18,13,91,10.4,5.8,Hood Canal,0.10475277294777222,7.269109586322629,7.36143383001519
LL,2017-12-01,1045.3084,1053.8935,1046.008,15,10,85.4,9.8,6.5,Hood Canal,0.21651473952648817,7.65009798301661,7.8088565574045825
PO,2017-12-01,828.3424,836.8334,NA,8,3,86.4,10.5,5.8,Hood Canal,0.14947190753466552,7.760290876547956,NA
TW,2017-12-01,1294.3633,1116.0058,1107.635,12.5,7.5,87.7,10.12,6.6,Hood Canal,1.999098857587472,8.670462576077263,8.872705933929234
CP,2017-12-01,2128.0691,1972.7489,1958.123,34,29,70,6.89,8.8,SJI,1.71371085923044,8.030958822917436,8.134404256891136
LK,2017-12-01,2113.8529,1972.7719,1958.142,33,28,86,8.4,9,SJI,1.5991137140705443,8.004420553275299,8.11073649113781
FH,2017-12-01,2079.3179,1973.0009,1958.369,33,28,71,6.9,8.9,SJI,1.2910454585170195,7.909628246308207,8.01864947949603
CP,2018-01-01,2129.2432,2040.3645,2025.241,35,30,67,6.6,8,SJI,1.1500140623494073,7.842293445646547,7.948970154039524
LK,2018-01-01,2155.4719,2060.2665,2044.992,34,29,67.1,6.6,8.13,SJI,1.21750334633075,7.869195436265161,7.97743176972726
FH,2018-01-01,2110.1424,2065.4895,2050.176,34,29,58.5,5.74,7.98,SJI,0.8381855286906135,7.705940104059754,7.815730972916528
SA,2018-01-01,1982.3212,1837.4449,1823.806,30,25,85.8,8.7,7.98,Hood Canal,1.6090475757316733,8.08617977832831,8.197916570740828
TR,2018-01-01,1732.0284,1639.5022,1627.324,28,23,64.2,6.66,8.32,Hood Canal,1.080993457945767,7.972686363464111,8.092880317008825
LL,2018-01-01,1859.4254,1751.1915,1738.193,30,25,52.7,5.31,9.12,Hood Canal,1.249496970885586,7.972797029869713,8.08720223594871
PO,2018-01-01,2008.3296,1904.9596,1890.793,25,20,49,4.8,9.99,Hood Canal,1.3160884288563157,7.99750700097775,8.12316742931316
TW,2018-01-01,1410.1565,1260.4876,1252.623,15.366935,12.023889,58.3,6.57,7.17,Hood Canal,1.6671730729244303,8.462307524165054,8.573133839050971
CP,2018-02-01,2128.8128,1956.0525,1941.518,27,22,156,15.8,7.3,SJI,1.9675856619018717,8.194315779557476,8.310199392634155
LK,2018-02-01,2127.8918,2012.7073,1997.752,27,22,NA,12.33,8,SJI,1.4324685431158715,8.023945665235908,8.144789714192228
FH,2018-02-01,NA,2021.837,2006.808,26,21,94.2,9.47,7.85,SJI,NA,NA,NA
SA,2018-02-01,2054.4316,1959.0037,1944.467,31,26,62,6.15,7.9,Hood Canal,1.2026127457059017,7.917382259171615,8.03147560848892
TR,2018-02-01,2011.9653,1886.5761,1872.573,30,25,62.2,6.2,7.5,Hood Canal,1.444782849082584,8.03388259232993,8.147474224508825
LL,2018-02-01,1261.5765,1188.3784,1179.519,20,15,71.3,7.4,6.5,Hood Canal,0.795284403571661,8.111806350023398,8.245626115836798
PO,2018-02-01,1802.1463,1622.0865,1609.993,20,15,70.8,7.41,7,Hood Canal,2.023979246029349,8.388423654127116,8.507222454982744
TW,2018-02-01,1682.4357,1530.832,1519.443,24,19,71,7.87,5.2,Hood Canal,1.6038463053477034,8.287489570627166,8.412214174852384
CP,2018-03-01,2117.7607,1937.1909,1922.812,30,25,180,17.4,8.8,SJI,2.0040405325001993,8.147945859798813,8.256983816319424
LK,2018-03-01,2150.6837,1994.6985,1979.91,34,29,102,10,8.7,SJI,1.7283038765980765,8.031557025828977,8.135033916527812
FH,2018-03-01,2124.4854,2008.4915,1993.588,31,26,66,6.5,9,SJI,1.4093155969145974,7.957590303550171,8.06984862083706
SA,2018-03-01,2002.5925,1848.1785,1834.46,30,25,87.8,8.5,10,Hood Canal,1.721799434246466,8.0780970344594,8.188635962858271
TR,2018-03-01,1966.4781,1839.7845,1826.128,30,25,81,8,9.7,Hood Canal,1.4554119649536896,8.00898078082632,8.121828615684636
LL,2018-03-01,1734.4402,1630.7066,1618.585,26,21,81.4,8.05,9.53,Hood Canal,1.2017398793712786,8.023247522745226,8.146582545841621
PO,2018-03-01,2056.9277,1922.0252,1907.759,30,25,64.5,6.15,10.8,Hood Canal,1.5749115901186204,8.005121829496312,8.117171565156356
TW,2018-03-01,1765.2429,1586.9426,1575.118,21,16,75,7.48,10.29,Hood Canal,2.005031704748693,8.31933509353425,8.43435989556038
SA,2018-04-01,2090.1832,1905.6817,1891.51,25,20,NA,NA,10.1,Hood Canal,2.1304199923831484,8.215309964042458,8.333712528416614
TR,2018-04-01,1869.7836,1709.8271,1697.112,25,20,NA,NA,11.8,Hood Canal,1.8109209100857575,8.15898421494518,8.27885260961099
LL,2018-04-01,946.8137,896.8679,NA,7,2,NA,NA,11.8,Hood Canal,0.65048049737291,8.295066554413484,NA
PO,2018-04-01,969.1659,930.4527,NA,6,1,NA,NA,12.3,Hood Canal,0.5534239843051797,8.23766008730805,NA
TW,2018-04-01,1578.6084,1454.88,1444.02,18,13,NA,NA,12.75,Hood Canal,1.4718486502252268,8.193139117232803,8.338097240629907
CP,2018-04-01,2126.049,1977.3969,1962.74,35,30,54.8,NA,9.47,SJI,1.6454387128494283,7.991403498299285,8.093386238314528
LK,2018-04-01,2137.7907,2002.005,1987.166,35,30,50.7,NA,9.25,SJI,1.5390575829784208,7.959361256072432,8.062391685710033
FH,2018-04-01,2093.7468,1952.1724,1937.699,34,29,51.2,NA,9.42,SJI,1.5849850067995757,7.989162425333725,8.093430753483647
SA,2018-05-01,2010.9242,1682.3065,1669.811,28,23,105,9.25,15.4,Hood Canal,3.5801885185980056,8.393638749383658,8.4989081270716
TR,2018-05-01,1867.5814,1518.3581,1507.067,25,20,95,8.15,17,Hood Canal,3.853267790885011,8.485907758059849,8.597323684034771
LL,2018-05-01,1429.4347,1258.472,1249.064,16,11,105,9.84,15.4,Hood Canal,1.9810979007111864,8.37875239672167,8.536043125052235
PO,2018-05-01,1680.3948,1493.8088,1482.672,20,15,102,9.8,13.7,Hood Canal,2.1178001495152454,8.322923356196801,8.44051866261191
TW,2018-05-01,1687.2316,1477.1231,1466.111,20,15,92,8.08,17,Hood Canal,2.4217571767072883,8.329903386264782,8.446076376854693
CP,2018-05-01,2138.5464,1960.3559,1945.818,33,28,74,6.8,11.2,SJI,1.962438931067946,8.06167161437202,8.164831814669467
LK,2018-05-01,2138.8818,1986.5309,1971.803,34,29,72,6.8,11,SJI,1.7115257310028624,7.988068878716742,8.09129858788258
FH,2018-05-01,2128.3313,1990.4757,1975.71,32,27,56.1,NA,10.3,SJI,1.6009857181593425,7.986609543294436,8.094811162524028
SA,2018-06-01,2112.3053,1870.2028,1856.333,33,28,97.7,9.02,12.42,Hood Canal,2.5649376051233226,8.186871703275672,8.28613253790213
TR,2018-06-01,1972.3558,1698.1341,1685.529,30,25,115,10.02,15.5,Hood Canal,2.931052001766543,8.268636604002303,8.371572052488577
LL,2018-06-01,1970.2837,1763.2122,1750.12,29,24,113,9.84,16,Hood Canal,2.2959496619190003,8.134682451160666,8.242268675627574
PO,2018-06-01,1982.6661,1763.5306,1750.427,27,22,96,8.5,15.51,Hood Canal,2.462765638605336,8.197492559563274,8.308429753432554
TW,2018-06-01,1868.4422,1680.4345,1667.938,25,20,94.9,8.17,16.87,Hood Canal,2.1541592784307326,8.154268822035306,8.270839309554853
CP,2018-06-01,2102.1151,1900.2463,1886.158,34,29,101,9.4,12,SJI,2.152045345026525,8.096166287194306,8.195806223709997
LK,2018-06-01,2109.3824,1968.8591,1954.262,34,29,116.5,10.68,12.53,SJI,1.6099206623089681,7.93705997411344,8.040751523409151
FH,2018-06-01,2117.8708,1851.2783,1837.541,31,26,86.5,8.11,11.55,SJI,2.8509148056848224,8.275729693092511,8.377706502790964
SA,2018-07-01,2145.2186,1914.7494,1900.541,31,26,97.1,8.88,13.22,Hood Canal,2.529732657048218,8.172653824008169,8.275936236116252
TR,2018-07-01,1997.8729,1747.9586,1734.965,26,21,97.6,7.85,20.4,Hood Canal,2.903304827275554,8.200604699494535,8.310956402722695
LL,2018-07-01,1887.0403,1609.2283,1597.188,15,10,118,9.8,19.2,Hood Canal,3.5679972236209885,8.489458377606207,8.647806721321537
PO,2018-07-01,1953.0407,1728.197,1715.327,22,17,103,8.3,20.4,Hood Canal,2.7237182905973505,8.221361951826498,8.32970244447159
TW,2018-07-01,1863.7372,1620.2079,1608.114,18,13,112,8.8,22.6,Hood Canal,3.0951888058220867,8.308777473489958,8.443776627320057
CP,2018-07-01,2135.9375,1922.7358,1908.473,32,27,101,9.51,12,SJI,2.3188877114906794,8.142623613447245,8.245245100353273
LK,2018-07-01,2079.8998,1857.1973,1843.42,32,27,116,10.86,12.47,SJI,2.387955877724003,8.164227146628418,8.266178065066152
FH,2018-07-01,2110.9405,1969.4361,1954.818,30,25,77,7.3,11.8,SJI,1.666478311668761,8.00170047942165,8.11306527282431
SA,2018-08-01,2241.6785,1844.2141,1830.525,30,25,117,10.5,15.13,Hood Canal,4.372883982418051,8.433280538672802,8.532990285596268
TR,2018-08-01,2001.2105,1637.3027,1625.127,25,20,80,6.17,22.6,Hood Canal,4.248735752283337,8.391637869874874,8.500605210504505
LL,2018-08-01,1876.3259,1602.3244,1590.379,20,15,82,6.59,21.5,Hood Canal,3.333177299412624,8.360020889775331,8.472993596600105
PO,2018-08-01,1770.635,1625.2036,1613.063,17,12,71,5.63,22.4,Hood Canal,1.9328536701521652,8.100307179427354,8.248601552936359
TW,2018-08-01,1918.3917,1733.46,1720.544,21,16,68.7,5.3,23.2,Hood Canal,2.344849496399197,8.107873917786845,8.221967522841913
CP,2018-08-01,2158.529,1773.2901,1760.136,32,27,102,9.45,12.8,SJI,4.053627005728095,8.438697043477994,8.535754538525245
LK,2018-08-01,2174.7961,1872.8786,1858.981,31,26,92.6,8.75,12.14,SJI,3.2454916311375714,8.322112297909474,8.422727161369199
FH,2018-08-01,2133.1912,2005.3869,1990.502,30,25,60,5.4,12,SJI,1.5534702861878025,7.958032034118189,8.070520130537227
SA,2018-09-01,NA,NA,NA,31,26,NA,NA,13.6,Hood Canal,NA,NA,NA
TR,2018-09-01,NA,NA,NA,30,25,NA,NA,13.44,Hood Canal,NA,NA,NA
LL,2018-09-01,NA,NA,NA,30,25,NA,NA,12.1,Hood Canal,NA,NA,NA
PO,2018-09-01,NA,NA,NA,23,18,NA,NA,11.4,Hood Canal,NA,NA,NA
TW,2018-09-01,NA,NA,NA,28,23,NA,NA,18.1,Hood Canal,NA,NA,NA
CP,2018-09-01,NA,NA,NA,35,30,NA,NA,11,SJI,NA,NA,NA
LK,2018-09-01,NA,NA,NA,34,29,NA,NA,11.37,SJI,NA,NA,NA
FH,2018-09-01,NA,NA,NA,31,26,NA,NA,11.12,SJI,NA,NA,NA
SA,2018-10-01,NA,NA,NA,35,30,NA,NA,12,Hood Canal,NA,NA,NA
TR,2018-10-01,NA,NA,NA,31,26,NA,NA,12.6,Hood Canal,NA,NA,NA
LL,2018-10-01,NA,NA,NA,27,22,NA,NA,11,Hood Canal,NA,NA,NA
PO,2018-10-01,NA,NA,NA,28,23,NA,NA,11.13,Hood Canal,NA,NA,NA
TW,2018-10-01,NA,NA,NA,30,25,NA,NA,13.2,Hood Canal,NA,NA,NA
CP,2018-10-01,NA,NA,NA,34,29,NA,NA,10.3,SJI,NA,NA,NA
LK,2018-10-01,NA,NA,NA,35,30,NA,NA,10.2,SJI,NA,NA,NA
FH,2018-10-01,NA,NA,NA,34,29,NA,NA,10.2,SJI,NA,NA,NA
SA,2018-11-01,NA,NA,NA,34,29,NA,NA,10.52,Hood Canal,NA,NA,NA
TR,2018-11-01,NA,NA,NA,35,30,NA,NA,10.5,Hood Canal,NA,NA,NA
LL,2018-11-01,NA,NA,NA,30,25,NA,NA,9.5,Hood Canal,NA,NA,NA
PO,2018-11-01,NA,NA,NA,30,25,NA,NA,9.88,Hood Canal,NA,NA,NA
TW,2018-11-01,NA,NA,NA,25,20,NA,NA,9.56,Hood Canal,NA,NA,NA
SA,2018-12-01,NA,NA,NA,32,27,76,7.5,9.3,Hood Canal,NA,NA,NA
TR,2018-12-01,NA,NA,NA,32,27,67.6,6.5,9.8,Hood Canal,NA,NA,NA
LL,2018-12-01,NA,NA,NA,31,26,67.7,6.5,9.15,Hood Canal,NA,NA,NA
PO,2018-12-01,NA,NA,NA,30,25,51,5.16,9.46,Hood Canal,NA,NA,NA
TW,2018-12-01,NA,NA,NA,28,23,58,5.95,9.2,Hood Canal,NA,NA,NA
CP,2019-01-01,NA,NA,NA,35,30,97,9.8,8.5,SJI,NA,NA,NA
LK,2019-01-01,NA,NA,NA,35,30,93,9.3,8.75,SJI,NA,NA,NA
FH,2019-01-01,NA,NA,NA,35,30,89.7,8.99,8.67,SJI,NA,NA,NA
CP,2019-02-01,NA,NA,NA,34,29,99.1,10.32,7.33,SJI,NA,NA,NA
LK,2019-02-01,NA,NA,NA,34,29,108,10.82,8.03,SJI,NA,NA,NA
FH,2019-02-01,NA,NA,NA,34,29,102,10.31,7.7,SJI,NA,NA,NA
SA,2019-03-01,NA,NA,NA,31,26,100,9.8,9.8,Hood Canal,NA,NA,NA
TR,2019-03-01,NA,NA,NA,25,20,103,9.8,11.6,Hood Canal,NA,NA,NA
LL,2019-03-01,NA,NA,NA,28,23,NA,NA,11.2,Hood Canal,NA,NA,NA
PO,2019-03-01,NA,NA,NA,23,18,108,NA,11.1,Hood Canal,NA,NA,NA
TW,2019-03-01,NA,NA,NA,27,22,93,9.3,10.7,Hood Canal,NA,NA,NA
